Scenario,Replication,seed,order_size_mean,limit_price_decay_rate,mm_base_spread,sim_duration,avg_spread,median_exec_time,mean_exec_time,p99_exec_time,resting_exec_count,market_exec_count,total_executions,trade_count,trades_per_hour,execs_per_hour,mm_final_pnl,mm_final_pnl_per_hour,mm_final_pnl_per_1k_trades,mm_final_inventory,avg_mm_inventory,rest_exec_skew,rest_exec_kurtosis,price_volatility,depth_within_5_ticks,mm_depth_within_5_ticks,mm_depth_fraction,mm_realized_spread,runtime_sec,bid_level_1,bid_level_2,bid_level_3,bid_level_4,bid_level_5,ask_level_1,ask_level_2,ask_level_3,ask_level_4,ask_level_5,Replications,sim_duration_Mean,sim_duration_CI_95,avg_spread_Mean,avg_spread_CI_95,median_exec_time_Mean,median_exec_time_CI_95,mean_exec_time_Mean,mean_exec_time_CI_95,p99_exec_time_Mean,p99_exec_time_CI_95,resting_exec_count_Mean,resting_exec_count_CI_95,market_exec_count_Mean,market_exec_count_CI_95,total_executions_Mean,total_executions_CI_95,trade_count_Mean,trade_count_CI_95,trades_per_hour_Mean,trades_per_hour_CI_95,execs_per_hour_Mean,execs_per_hour_CI_95,mm_final_pnl_Mean,mm_final_pnl_CI_95,mm_final_pnl_per_hour_Mean,mm_final_pnl_per_hour_CI_95,mm_final_pnl_per_1k_trades_Mean,mm_final_pnl_per_1k_trades_CI_95,mm_final_inventory_Mean,mm_final_inventory_CI_95,avg_mm_inventory_Mean,avg_mm_inventory_CI_95,rest_exec_skew_Mean,rest_exec_skew_CI_95,rest_exec_kurtosis_Mean,rest_exec_kurtosis_CI_95,price_volatility_Mean,price_volatility_CI_95,depth_within_5_ticks_Mean,depth_within_5_ticks_CI_95,mm_depth_within_5_ticks_Mean,mm_depth_within_5_ticks_CI_95,mm_depth_fraction_Mean,mm_depth_fraction_CI_95,mm_realized_spread_Mean,mm_realized_spread_CI_95,runtime_sec_Mean,runtime_sec_CI_95,bid_level_1_Mean,bid_level_1_CI_95,bid_level_2_Mean,bid_level_2_CI_95,bid_level_3_Mean,bid_level_3_CI_95,bid_level_4_Mean,bid_level_4_CI_95,bid_level_5_Mean,bid_level_5_CI_95,ask_level_1_Mean,ask_level_1_CI_95,ask_level_2_Mean,ask_level_2_CI_95,ask_level_3_Mean,ask_level_3_CI_95,ask_level_4_Mean,ask_level_4_CI_95,ask_level_5_Mean,ask_level_5_CI_95
S63,5.0,1000005.0,10.0,0.2,0.5,23400.0,1.1794390688198906,21.8128500695575,550.3708310712193,9295.807091866192,91742.0,20.0,91762.0,91631.0,14097.076923076924,14117.23076923077,1640.4681249999944,252.3797115384607,17.902981796553505,2.0,-1.187526697992311,0.0,0.0,3.29689271331884e-06,0.0,0.0,0.0,-0.38758477994321117,0.7836437225341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S64,5.0,1000005.0,10.0,0.2,1.0,23400.0,1.376364308232215,22.098932227117984,546.1082308919738,10250.872881573512,91536.0,20.0,91556.0,91528.0,14081.23076923077,14085.538461538463,2918.211874999999,448.95567307692295,31.883269327418923,3.0,-0.6851772746689448,0.0,0.0,3.589079104242985e-06,0.0,0.0,0.0,-0.7092617218942848,0.9434261322021484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S65,5.0,1000005.0,10.0,0.2,2.0,23400.0,1.5893862865810136,21.986947242980932,570.1933033290738,10334.60615553574,91482.0,20.0,91502.0,91501.0,14077.076923076924,14077.23076923077,3460.7221874999964,532.4187980769226,37.8216870580649,0.0,0.042716787697565144,0.0,0.0,4.587416155067963e-06,0.0,0.0,0.0,-0.9592950215672181,0.821774959564209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S66,5.0,1000005.0,10.0,0.3,0.1,23400.0,0.6908396234832234,22.720755841557548,787.9214336920005,13444.321535713985,92708.0,20.0,92728.0,92114.0,14171.384615384617,14265.846153846154,280.82999999997855,43.20461538461209,3.048722235490572,7.0,1.6146945749679624,0.0,0.0,1.9770816704513143e-06,0.0,0.0,0.0,-0.07847704597119923,0.9377570152282715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S67,5.0,1000005.0,10.0,0.3,0.25,23400.0,0.7404577682607661,22.27735841033018,592.1328392855664,9450.769378245146,91878.0,20.0,91898.0,91699.0,14107.538461538463,14138.153846153848,764.7024999999983,117.6465384615382,8.339267603790644,5.0,0.24391285775309696,0.0,0.0,1.6506969594025177e-06,0.0,0.0,0.0,-0.1913950173924246,1.4634957313537598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S68,5.0,1000005.0,10.0,0.3,0.5,23400.0,0.8547642160361646,22.146818752828835,518.5547995738872,9919.082190767882,91622.0,20.0,91642.0,91571.0,14087.846153846154,14098.769230769232,1510.5543749999988,232.3929807692306,16.495990815869643,3.0,0.6082870568133276,0.0,0.0,1.6255954635206941e-06,0.0,0.0,0.0,-0.37660554972448174,1.0521624088287354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S69,5.0,1000005.0,10.0,0.3,1.0,23400.0,1.0031695515108254,21.989398393248848,537.8714846308402,10652.914462630904,91490.0,20.0,91510.0,91505.0,14077.692307692309,14078.461538461539,2200.36875,338.51826923076925,24.046431888967817,2.0,-0.23707817172148654,0.0,0.0,1.9886702400420007e-06,0.0,0.0,0.0,-0.5732068998470947,1.0548095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S70,5.0,1000005.0,10.0,0.3,2.0,23400.0,1.1174906911729716,21.39563317106149,621.7432365325749,11668.285745999718,91480.0,20.0,91500.0,91500.0,14076.923076923078,14076.923076923078,1723.2349999999974,265.11307692307656,18.833169398907074,4.0,0.4532251174711662,0.0,0.0,2.5776461640327254e-06,0.0,0.0,0.0,-0.6376075114678902,0.7094008922576904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S71,5.0,1000005.0,10.0,0.5,0.1,23400.0,0.43184628539138414,22.227993419059203,543.5411695183298,8153.319999284006,92236.0,20.0,92256.0,91878.0,14135.076923076924,14193.23076923077,296.7187499999786,45.64903846153518,3.229486384117837,3.0,0.39897479709525846,0.0,0.0,7.225176687289088e-07,0.0,0.0,0.0,-0.07784211366538356,0.673475980758667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S72,5.0,1000005.0,10.0,0.5,0.25,23400.0,0.48741579675231966,22.66946475131408,499.0921130794414,9886.98109527864,91698.0,20.0,91718.0,91609.0,14093.692307692309,14110.461538461539,726.3518750000004,111.74644230769238,7.928826589090596,5.0,0.17812900469884665,0.0,0.0,6.490186230032383e-07,0.0,0.0,0.0,-0.18525996519569196,0.789175271987915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S73,5.0,1000005.0,10.0,0.5,0.5,23400.0,0.5721287919343326,22.91918846491899,578.6578718606321,10472.300618635614,91532.0,20.0,91552.0,91526.0,14080.923076923078,14084.923076923078,1160.323125,178.51125,12.677524692437121,5.0,-0.07432721059376335,0.0,0.0,7.082748853676379e-07,0.0,0.0,0.0,-0.2990319678685664,0.7283101081848145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S74,5.0,1000005.0,10.0,0.5,1.0,23400.0,0.6520789168451109,22.128015091986526,565.0120640534091,9716.392814517149,91488.0,20.0,91508.0,91504.0,14077.538461538463,14078.153846153848,1143.2459374999971,175.88399038461495,12.493944936833332,3.0,0.308842375053396,0.0,0.0,9.097602660281984e-07,0.0,0.0,0.0,-0.37554809407044076,0.7782971858978271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S75,5.0,1000005.0,10.0,0.5,2.0,23400.0,0.7045625148703305,20.40701391670882,644.5677254027382,12014.967615632779,91480.0,20.0,91500.0,91500.0,14076.923076923078,14076.923076923078,271.2925000000005,41.737307692307766,2.964945355191262,16.0,-1.1982058949167023,0.0,0.0,1.118828875281444e-06,0.0,0.0,0.0,-0.41396186440677957,0.9326364994049072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S76,5.0,1000005.0,20.0,0.05,0.1,23400.0,4.031686608438821,21.824477755476096,821.6402726351221,13903.788246806023,185240.0,20.0,185260.0,184130.0,28327.69230769231,28501.538461538465,-55.42750000004662,-8.527307692314865,-0.3010237332322089,23.0,19.10422896198206,0.0,0.0,3.303361415424561e-05,0.0,0.0,0.0,-0.1039872051886736,1.5335586071014404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S77,5.0,1000005.0,20.0,0.05,0.25,23400.0,3.9439571634226436,22.1515822781148,729.963556763515,13855.641380426943,184378.0,20.0,184398.0,183699.0,28261.384615384617,28368.923076923078,665.1000000000099,102.32307692307846,3.620596737053604,18.0,12.231097821443827,0.0,0.0,2.9285936974284298e-05,0.0,0.0,0.0,-0.11247860674442141,1.033160924911499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S78,5.0,1000005.0,20.0,0.05,0.5,23400.0,4.069593399026793,22.3355369062524,806.3920726295146,13788.984937085537,184420.0,20.0,184440.0,183720.0,28264.615384615387,28375.384615384617,1443.101562499999,222.0156249999999,7.854896377639881,19.0,14.385305425032037,0.0,0.0,2.966310392234826e-05,0.0,0.0,0.0,-0.3382358141969039,1.0510153770446777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S79,5.0,1000005.0,20.0,0.05,1.0,23400.0,4.2048894539614565,22.74710300654533,640.9636478136731,9942.127786114612,183540.0,20.0,183560.0,183280.0,28196.923076923078,28240.0,3425.188437500001,526.9520673076925,18.688282614033177,6.0,0.4946604015378044,0.0,0.0,2.3111151661082394e-05,0.0,0.0,0.0,-0.7379826512455513,0.9452428817749023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S80,5.0,1000005.0,20.0,0.05,2.0,23400.0,4.767037027123482,22.098932227117984,520.8834468057315,8913.100050350005,183258.0,20.0,183278.0,183139.0,28175.23076923077,28196.615384615387,6732.908750000005,1035.8321153846161,36.76392658035702,-2.0,-2.05894916702264,0.0,0.0,2.2738727929049725e-05,0.0,0.0,0.0,-1.6236067442602038,1.1497714519500732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S81,5.0,1000005.0,20.0,0.1,0.1,23400.0,2.0205857385903943,21.842015775349864,840.4842199005737,13386.69402441234,185120.0,20.0,185140.0,184070.0,28318.46153846154,28483.076923076926,160.18437499997913,24.64374999999679,0.8702361873199279,15.0,8.637334472447671,0.0,0.0,1.2385444610346297e-05,0.0,0.0,0.0,-0.08560200932224231,1.0742497444152832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S82,5.0,1000005.0,20.0,0.1,0.25,23400.0,2.0105883857611957,23.370776746476622,776.0028144734116,13521.765310180617,184264.0,20.0,184284.0,183642.0,28252.615384615387,28351.384615384617,765.1018749999988,117.70798076923059,4.166268473442888,13.0,3.494233233660829,0.0,0.0,1.090034043009056e-05,0.0,0.0,0.0,-0.16016880544993659,1.0991840362548828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S83,5.0,1000005.0,20.0,0.1,0.5,23400.0,2.1009479389721633,22.804477916704855,634.4874313544841,9558.102766995695,183424.0,20.0,183444.0,183222.0,28188.0,28222.153846153848,1644.392499999998,252.98346153846126,8.974863826396383,6.0,-1.79666809055959,0.0,0.0,9.322921900751249e-06,0.0,0.0,0.0,-0.36574799516293255,1.0932490825653076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S84,5.0,1000005.0,20.0,0.1,1.0,23400.0,2.3608442184154184,22.88327693130759,654.9068916199612,11587.56847908573,183230.0,20.0,183250.0,183125.0,28173.076923076926,28192.307692307695,3330.8056249999854,512.4316346153824,18.18869965870299,-1.0,-5.201623237932507,0.0,0.0,8.975489320901387e-06,0.0,0.0,0.0,-0.7927356701096662,1.0367848873138428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S85,5.0,1000005.0,20.0,0.1,2.0,23400.0,2.774717939566976,21.87175720074083,484.66652447419375,8561.99299895375,183044.0,20.0,183064.0,183032.0,28158.769230769234,28163.69230769231,5968.990625000001,918.3062500000002,32.61173251125487,8.0,0.0773173857325929,0.0,0.0,9.977149295808924e-06,0.0,0.0,0.0,-1.4295544472428419,1.2674717903137207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S86,5.0,1000005.0,20.0,0.2,0.1,23400.0,1.0225313198972037,23.54288784140772,836.1715419491063,13763.217924347198,184738.0,20.0,184758.0,183879.0,28289.076923076926,28424.307692307695,266.06499999997914,40.93307692307371,1.4469569662657462,16.0,2.639897479709526,0.0,0.0,3.921003341234971e-06,0.0,0.0,0.0,-0.08142131780511773,1.3694593906402588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S87,5.0,1000005.0,20.0,0.2,0.25,23400.0,1.0576470638532003,23.10576105527639,592.7994053464321,8968.49776388797,183642.0,20.0,183662.0,183331.0,28204.769230769234,28255.69230769231,839.8627343750015,129.20965144230794,4.581127765489751,5.0,-1.1277231952157198,0.0,0.0,3.193890371935251e-06,0.0,0.0,0.0,-0.18678784458174896,1.4269440174102783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S88,5.0,1000005.0,20.0,0.2,0.5,23400.0,1.1776332530335476,22.878683826722863,507.642252353374,8603.298371874087,183266.0,20.0,183286.0,183143.0,28175.846153846156,28197.846153846156,1582.6674999999982,243.48730769230744,8.641703477610383,6.0,0.5792396411789833,0.0,0.0,3.0711273595912565e-06,0.0,0.0,0.0,-0.39505748516511857,1.4270808696746826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S89,5.0,1000005.0,20.0,0.2,1.0,23400.0,1.3821558038900785,22.515221175433908,553.2204368083588,10426.176786473774,183038.0,20.0,183058.0,183029.0,28158.307692307695,28162.769230769234,2908.1628124999966,447.40966346153795,15.889082126329688,-2.0,-0.9111490815890645,0.0,0.0,3.311883137515274e-06,0.0,0.0,0.0,-0.7096447656664896,1.571394681930542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S90,5.0,1000005.0,20.0,0.2,2.0,23400.0,1.5925736973590292,21.712586534147704,539.598892793532,10064.311437941138,182984.0,20.0,183004.0,183002.0,28154.153846153848,28154.46153846154,3439.7628124999933,529.1942788461529,18.7963126769106,-6.0,0.5758222981631781,0.0,0.0,4.2411202071578735e-06,0.0,0.0,0.0,-0.9586149649784486,1.873671531677246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S91,5.0,1000005.0,20.0,0.3,0.1,23400.0,0.6962805911816464,23.572693845168487,721.7873865285087,12174.93915051727,184514.0,20.0,184534.0,183767.0,28271.846153846156,28389.846153846156,270.7387499999785,41.65211538461208,1.473271860562443,2.0,0.9491670226398975,0.0,0.0,1.8687405563643514e-06,0.0,0.0,0.0,-0.0827533612379447,1.41542387008667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S92,5.0,1000005.0,20.0,0.3,0.25,23400.0,0.7469204139900072,23.114764606354584,635.4695262548595,11655.479064909387,183500.0,20.0,183520.0,183260.0,28193.846153846156,28233.846153846156,780.5156250000001,120.07932692307695,4.259061579177126,2.0,1.0841520717642033,0.0,0.0,1.6053603417273975e-06,0.0,0.0,0.0,-0.1899641156024717,1.3622965812683105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S93,5.0,1000005.0,20.0,0.3,0.5,23400.0,0.8558019457827742,22.792655930323235,537.5036772019963,11110.169752759604,183132.0,20.0,183152.0,183076.0,28165.538461538465,28177.23076923077,1487.7978124999988,228.891971153846,8.126667681727799,-2.0,0.15976078598889362,0.0,0.0,1.5506579200510433e-06,0.0,0.0,0.0,-0.37592515147523725,1.2664060592651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S94,5.0,1000005.0,20.0,0.3,1.0,23400.0,1.0041456251487033,22.202952196305887,541.2806342801201,10663.10432723542,182998.0,20.0,183018.0,183009.0,28155.23076923077,28156.615384615387,2222.900000000004,341.98461538461606,12.146397171723818,5.0,-0.016232379325074753,0.0,0.0,1.8848317490162057e-06,0.0,0.0,0.0,-0.5814001475930973,1.3287997245788574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S95,5.0,1000005.0,20.0,0.3,2.0,23400.0,1.1191496252676658,21.49256957167836,601.8261120426678,10418.333547067614,182980.0,20.0,183000.0,183000.0,28153.846153846156,28153.846153846156,1832.659375000003,281.94759615384663,10.014532103825154,3.0,0.16744980777445537,0.0,0.0,2.427337753826047e-06,0.0,0.0,0.0,-0.6528706116291826,1.4665155410766602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S96,5.0,1000005.0,20.0,0.5,0.1,23400.0,0.43670690578158183,23.57116827268146,819.4935483908661,14083.250503516314,184342.0,20.0,184362.0,183681.0,28258.615384615387,28363.384615384617,279.079374999978,42.93528846153507,1.5193698586134547,8.0,0.8714224690303289,0.0,0.0,7.626597982651606e-07,0.0,0.0,0.0,-0.08817182721711962,1.3890562057495117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S97,5.0,1000005.0,20.0,0.5,0.25,23400.0,0.4880923373185821,23.510433386461955,508.5651736505784,7629.98755247064,183292.0,20.0,183312.0,183156.0,28177.846153846156,28201.846153846156,707.7275,108.88115384615385,3.8640694271549934,4.0,-0.42759504485262706,0.0,0.0,6.378500525243635e-07,0.0,0.0,0.0,-0.1877634198920485,1.4389169216156006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S98,5.0,1000005.0,20.0,0.5,0.5,23400.0,0.5638422034856055,23.677724360760294,647.2133045502036,12473.682191533571,183096.0,20.0,183116.0,183058.0,28162.769230769234,28171.69230769231,1107.2106249999947,170.34009615384534,6.048414300385641,-1.0,-0.47885519008970523,0.0,0.0,6.847588148053098e-07,0.0,0.0,0.0,-0.29551219108561333,1.3371667861938477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S99,5.0,1000005.0,20.0,0.5,1.0,23400.0,0.653424875089222,22.040060267565423,552.2666728861983,10529.01327688165,182986.0,20.0,183006.0,183003.0,28154.307692307695,28154.769230769234,1159.6706250000009,178.41086538461553,6.336894067310377,-1.0,0.2554463904314396,0.0,0.0,8.893562411647655e-07,0.0,0.0,0.0,-0.37263182518714216,0.9412436485290527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S100,5.0,1000005.0,20.0,0.5,2.0,23400.0,0.7036128360694743,20.445779448127723,636.4121344456314,11585.741319359573,182980.0,20.0,183000.0,183000.0,28153.846153846156,28153.846153846156,301.6174999999987,46.402692307692114,1.6481830601092824,16.0,-1.230243485689876,0.0,0.0,1.079032124763621e-06,0.0,0.0,0.0,-0.40705882352941025,1.0660088062286377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
